transaction_id,timestamp,date,time,customer_id,merchant_id,merchant_category,transaction_type,payment_method,amount,amount_category,status,latitude,longitude,account_balance,is_fraud,hour,day_of_week,month,month_name,quarter,year
TXN00002748,2024-07-22 11:27:09,2024-07-22,11:27:09,CUST000126,MERCH000186,restaurant,purchase,credit_card,114.88,very_large,approved,37.862683,-122.361736,7340.56,0,11,Monday,7,July,3,2024
TXN00002749,2024-07-22 11:52:33,2024-07-22,11:52:33,CUST000094,MERCH000011,gas_station,purchase,debit_card,10.4,medium,approved,37.364171,-120.441085,3237.02,0,11,Monday,7,July,3,2024
TXN00002750,2024-07-22 15:38:08,2024-07-22,15:38:08,CUST000052,MERCH000164,healthcare,transfer,credit_card,53.5,large,pending,38.261181,-120.960152,2506.03,0,15,Monday,7,July,3,2024
TXN00002751,2024-07-22 17:50:10,2024-07-22,17:50:10,CUST000149,MERCH000001,groceries,purchase,credit_card,6.9,small,approved,37.050819,-122.715235,6987.48,0,17,Monday,7,July,3,2024
TXN00002752,2024-07-22 18:02:16,2024-07-22,18:02:16,CUST000116,MERCH000021,groceries,purchase,debit_card,46.5,medium,approved,38.367731,-121.374728,4850.89,0,18,Monday,7,July,3,2024
TXN00002753,2024-07-22 18:57:18,2024-07-22,18:57:18,CUST000015,MERCH000172,restaurant,purchase,debit_card,57.58,large,approved,39.175019,-120.444708,5976.19,0,18,Monday,7,July,3,2024
TXN00002754,2024-07-22 21:17:20,2024-07-22,21:17:20,CUST000075,MERCH000100,transportation,purchase,credit_card,46.71,medium,approved,39.882235,-122.799196,6522.1,0,21,Monday,7,July,3,2024
TXN00002755,2024-07-22 22:08:34,2024-07-22,22:08:34,CUST000175,MERCH000165,entertainment,purchase,cash,19.77,medium,approved,37.235839,-121.751176,5631.0,0,22,Monday,7,July,3,2024
TXN00002756,2024-07-23 01:33:56,2024-07-23,01:33:56,CUST000148,MERCH000006,retail,purchase,credit_card,21.34,medium,declined,37.843872,-120.584357,6169.41,0,1,Tuesday,7,July,3,2024
TXN00002757,2024-07-23 02:50:26,2024-07-23,02:50:26,CUST000070,MERCH000142,utilities,purchase,debit_card,23.87,medium,approved,38.482393,-120.424928,8886.28,0,2,Tuesday,7,July,3,2024
TXN00002758,2024-07-23 03:10:28,2024-07-23,03:10:28,CUST000190,MERCH000093,entertainment,purchase,credit_card,80.26,large,approved,37.511164,-120.673912,8695.17,0,3,Tuesday,7,July,3,2024
TXN00002759,2024-07-23 04:44:34,2024-07-23,04:44:34,CUST000016,MERCH000129,healthcare,purchase,debit_card,7.75,small,approved,37.350486,-122.082871,1575.44,0,4,Tuesday,7,July,3,2024
TXN00002760,2024-07-23 05:48:20,2024-07-23,05:48:20,CUST000191,MERCH000136,entertainment,purchase,credit_card,23.56,medium,approved,38.356954,-121.479211,5906.32,0,5,Tuesday,7,July,3,2024
TXN00002761,2024-07-23 06:40:21,2024-07-23,06:40:21,CUST000049,MERCH000111,restaurant,purchase,debit_card,7.6,small,approved,38.742192,-120.776166,4449.09,0,6,Tuesday,7,July,3,2024
TXN00002762,2024-07-23 08:25:50,2024-07-23,08:25:50,CUST000002,MERCH000044,gas_station,fee,debit_card,-3.65,small,approved,39.460623,-122.542237,2926.65,0,8,Tuesday,7,July,3,2024
TXN00002763,2024-07-23 11:42:16,2024-07-23,11:42:16,CUST000095,MERCH000123,healthcare,purchase,credit_card,32.65,medium,approved,39.99341,-121.215007,6348.36,0,11,Tuesday,7,July,3,2024
TXN00002764,2024-07-23 14:14:54,2024-07-23,14:14:54,CUST000073,MERCH000087,utilities,transfer,credit_card,1119.41,extra_large,approved,39.322812,-120.838879,5157.75,0,14,Tuesday,7,July,3,2024
TXN00002765,2024-07-23 14:54:07,2024-07-23,14:54:07,CUST000117,MERCH000103,entertainment,purchase,debit_card,16.98,medium,approved,37.664021,-120.450024,7771.55,0,14,Tuesday,7,July,3,2024
TXN00002766,2024-07-23 15:12:15,2024-07-23,15:12:15,CUST000153,MERCH000105,online_shopping,purchase,credit_card,92.49,large,approved,39.243934,-122.664985,1024.97,0,15,Tuesday,7,July,3,2024
TXN00002767,2024-07-23 16:00:22,2024-07-23,16:00:22,CUST000163,MERCH000075,gas_station,transfer,debit_card,11.56,medium,approved,38.611461,-122.010976,3096.54,0,16,Tuesday,7,July,3,2024
TXN00002768,2024-07-23 16:03:10,2024-07-23,16:03:10,CUST000087,MERCH000155,retail,purchase,debit_card,34.46,medium,approved,38.352429,-121.375038,355.24,0,16,Tuesday,7,July,3,2024
TXN00002769,2024-07-23 16:34:15,2024-07-23,16:34:15,CUST000094,MERCH000036,groceries,purchase,debit_card,34.39,medium,approved,39.807185,-120.896829,7485.0,0,16,Tuesday,7,July,3,2024
TXN00002770,2024-07-23 17:51:21,2024-07-23,17:51:21,CUST000031,MERCH000170,online_shopping,purchase,bank_transfer,69.77,large,approved,39.106278,-120.809891,9133.33,0,17,Tuesday,7,July,3,2024
TXN00002771,2024-07-23 18:05:52,2024-07-23,18:05:52,CUST000013,MERCH000148,utilities,purchase,debit_card,19.18,medium,approved,39.045079,-122.240222,5915.03,0,18,Tuesday,7,July,3,2024
TXN00002772,2024-07-23 19:26:41,2024-07-23,19:26:41,CUST000135,MERCH000008,restaurant,transfer,cash,35.1,medium,approved,37.035268,-122.95837,6208.09,0,19,Tuesday,7,July,3,2024
TXN00002773,2024-07-23 20:18:41,2024-07-23,20:18:41,CUST000015,MERCH000046,transportation,purchase,cash,4.14,small,approved,39.595214,-120.918549,559.61,0,20,Tuesday,7,July,3,2024
TXN00002774,2024-07-24 00:26:01,2024-07-24,00:26:01,CUST000146,MERCH000100,other,purchase,digital_wallet,46.11,medium,approved,39.379901,-120.272621,5087.43,0,0,Wednesday,7,July,3,2024
TXN00002775,2024-07-24 02:05:15,2024-07-24,02:05:15,CUST000117,MERCH000052,entertainment,refund,credit_card,-12.02,medium,approved,37.896826,-120.607449,5316.04,0,2,Wednesday,7,July,3,2024
TXN00002776,2024-07-24 04:16:03,2024-07-24,04:16:03,CUST000037,MERCH000026,other,fee,digital_wallet,-7.48,small,approved,37.87634,-121.132602,485.85,0,4,Wednesday,7,July,3,2024
TXN00002777,2024-07-24 04:18:38,2024-07-24,04:18:38,CUST000117,MERCH000035,gas_station,transfer,digital_wallet,166.36,very_large,approved,37.160435,-120.067289,7845.63,0,4,Wednesday,7,July,3,2024
TXN00002778,2024-07-24 06:32:33,2024-07-24,06:32:33,CUST000035,MERCH000188,restaurant,purchase,credit_card,108.36,very_large,declined,37.152569,-121.70065,2855.37,0,6,Wednesday,7,July,3,2024
TXN00002779,2024-07-24 07:18:46,2024-07-24,07:18:46,CUST000096,MERCH000131,transportation,refund,credit_card,-9.99,small,approved,39.005784,-121.424851,7262.13,0,7,Wednesday,7,July,3,2024
TXN00002780,2024-07-24 12:29:59,2024-07-24,12:29:59,CUST000153,MERCH000123,retail,transfer,bank_transfer,115.06,very_large,approved,37.558713,-122.96314,4088.96,0,12,Wednesday,7,July,3,2024
TXN00002781,2024-07-24 12:40:07,2024-07-24,12:40:07,CUST000105,MERCH000132,utilities,refund,debit_card,-23.38,medium,approved,39.770644,-120.162146,9956.9,0,12,Wednesday,7,July,3,2024
TXN00002782,2024-07-24 13:05:15,2024-07-24,13:05:15,CUST000031,MERCH000062,utilities,transfer,credit_card,49.63,medium,approved,39.527213,-121.24996,2200.83,0,13,Wednesday,7,July,3,2024
TXN00002783,2024-07-24 14:14:40,2024-07-24,14:14:40,CUST000146,MERCH000064,other,deposit,cash,258.11,very_large,approved,38.046655,-121.8276,676.53,0,14,Wednesday,7,July,3,2024
TXN00002784,2024-07-24 15:47:07,2024-07-24,15:47:07,CUST000035,MERCH000178,healthcare,purchase,credit_card,72.34,large,approved,38.140206,-122.866307,9801.06,0,15,Wednesday,7,July,3,2024
TXN00002785,2024-07-24 16:40:02,2024-07-24,16:40:02,CUST000146,MERCH000147,other,purchase,credit_card,252.33,very_large,approved,37.98183,-121.912743,2514.04,0,16,Wednesday,7,July,3,2024
TXN00002786,2024-07-24 17:00:39,2024-07-24,17:00:39,CUST000106,MERCH000171,transportation,transfer,debit_card,207.18,very_large,approved,37.277185,-122.989206,6389.78,0,17,Wednesday,7,July,3,2024
TXN00002787,2024-07-24 17:38:32,2024-07-24,17:38:32,CUST000101,MERCH000082,transportation,purchase,debit_card,214.62,very_large,approved,37.09429,-122.026995,3808.23,0,17,Wednesday,7,July,3,2024
TXN00002788,2024-07-24 17:46:04,2024-07-24,17:46:04,CUST000168,MERCH000014,utilities,purchase,digital_wallet,209.8,very_large,approved,38.356399,-120.145635,6432.32,0,17,Wednesday,7,July,3,2024
TXN00002789,2024-07-24 19:11:34,2024-07-24,19:11:34,CUST000146,MERCH000014,other,purchase,debit_card,20.26,medium,approved,39.82912,-122.537198,6000.98,0,19,Wednesday,7,July,3,2024
TXN00002790,2024-07-24 23:59:55,2024-07-24,23:59:55,CUST000013,MERCH000054,online_shopping,transfer,digital_wallet,15.43,medium,approved,39.751748,-121.363767,7102.01,0,23,Wednesday,7,July,3,2024
TXN00002791,2024-07-25 02:59:03,2024-07-25,02:59:03,CUST000058,MERCH000157,healthcare,purchase,credit_card,178.86,very_large,approved,39.429516,-122.440148,282.59,0,2,Thursday,7,July,3,2024
TXN00002792,2024-07-25 06:21:39,2024-07-25,06:21:39,CUST000173,MERCH000131,utilities,refund,debit_card,-34.99,medium,approved,38.885785,-120.649863,8378.32,0,6,Thursday,7,July,3,2024
TXN00002793,2024-07-25 07:11:54,2024-07-25,07:11:54,CUST000006,MERCH000098,gas_station,purchase,credit_card,55.77,large,approved,39.568667,-121.312807,4838.79,0,7,Thursday,7,July,3,2024
TXN00002794,2024-07-25 08:00:41,2024-07-25,08:00:41,CUST000118,MERCH000104,entertainment,purchase,credit_card,21.14,medium,approved,38.545206,-122.393292,5236.64,0,8,Thursday,7,July,3,2024
TXN00002795,2024-07-25 10:53:09,2024-07-25,10:53:09,CUST000146,MERCH000005,gas_station,purchase,digital_wallet,49.26,medium,approved,37.54048,-120.401276,4169.15,0,10,Thursday,7,July,3,2024
TXN00002796,2024-07-25 11:58:28,2024-07-25,11:58:28,CUST000132,MERCH000005,entertainment,purchase,credit_card,91.57,large,approved,39.052511,-120.647929,9894.89,0,11,Thursday,7,July,3,2024
TXN00002797,2024-07-25 12:21:57,2024-07-25,12:21:57,CUST000149,MERCH000117,transportation,transfer,digital_wallet,198.4,very_large,approved,39.761938,-120.146096,8035.56,0,12,Thursday,7,July,3,2024
TXN00002798,2024-07-25 15:08:55,2024-07-25,15:08:55,CUST000146,MERCH000045,healthcare,withdrawal,credit_card,25.73,medium,approved,37.058815,-122.998115,3182.79,1,15,Thursday,7,July,3,2024
TXN00002799,2024-07-25 15:09:48,2024-07-25,15:09:48,CUST000143,MERCH000192,restaurant,transfer,credit_card,572.96,extra_large,approved,37.754332,-121.628649,7852.41,0,15,Thursday,7,July,3,2024
TXN00002800,2024-07-25 17:40:53,2024-07-25,17:40:53,CUST000156,MERCH000192,entertainment,purchase,credit_card,37.52,medium,approved,37.796315,-120.000476,4426.24,0,17,Thursday,7,July,3,2024
TXN00002801,2024-07-25 17:58:35,2024-07-25,17:58:35,CUST000138,MERCH000171,gas_station,purchase,cash,65.31,large,approved,37.297119,-120.566436,8713.13,0,17,Thursday,7,July,3,2024
TXN00002802,2024-07-25 19:05:58,2024-07-25,19:05:58,CUST000087,MERCH000171,utilities,purchase,credit_card,76.75,large,approved,37.676483,-120.506142,405.38,0,19,Thursday,7,July,3,2024
TXN00002803,2024-07-25 19:17:10,2024-07-25,19:17:10,CUST000105,MERCH000116,retail,purchase,debit_card,279.14,very_large,approved,38.151946,-121.136603,3618.52,0,19,Thursday,7,July,3,2024
TXN00002804,2024-07-25 20:17:45,2024-07-25,20:17:45,CUST000146,MERCH000051,online_shopping,purchase,debit_card,50.12,large,approved,39.819506,-120.861301,4355.21,0,20,Thursday,7,July,3,2024
TXN00002805,2024-07-25 20:23:58,2024-07-25,20:23:58,CUST000175,MERCH000013,other,refund,credit_card,-19.26,medium,approved,39.580797,-120.584021,7468.07,0,20,Thursday,7,July,3,2024
TXN00002806,2024-07-25 22:18:07,2024-07-25,22:18:07,CUST000054,MERCH000073,entertainment,purchase,debit_card,224.46,very_large,approved,39.838019,-122.723158,1904.77,0,22,Thursday,7,July,3,2024
TXN00002807,2024-07-26 01:09:55,2024-07-26,01:09:55,CUST000071,MERCH000068,transportation,purchase,debit_card,100.28,very_large,approved,37.361715,-120.922258,2934.18,0,1,Friday,7,July,3,2024
TXN00002808,2024-07-26 05:51:53,2024-07-26,05:51:53,CUST000187,MERCH000069,restaurant,deposit,digital_wallet,93.38,large,approved,37.084145,-120.553776,7266.41,0,5,Friday,7,July,3,2024
TXN00002809,2024-07-26 07:01:48,2024-07-26,07:01:48,CUST000127,MERCH000135,retail,purchase,credit_card,42.23,medium,approved,37.329649,-122.877403,860.75,0,7,Friday,7,July,3,2024
TXN00002810,2024-07-26 08:46:32,2024-07-26,08:46:32,CUST000034,MERCH000092,retail,deposit,credit_card,7.72,small,approved,39.742887,-122.10884,2091.13,0,8,Friday,7,July,3,2024
TXN00002811,2024-07-26 11:39:53,2024-07-26,11:39:53,CUST000141,MERCH000104,entertainment,fee,credit_card,-4.29,small,declined,37.472466,-122.027965,7558.33,0,11,Friday,7,July,3,2024
TXN00002812,2024-07-26 11:57:07,2024-07-26,11:57:07,CUST000198,MERCH000078,retail,purchase,debit_card,8.15,small,approved,38.71791,-120.436253,8767.73,0,11,Friday,7,July,3,2024
TXN00002813,2024-07-26 12:07:45,2024-07-26,12:07:45,CUST000157,MERCH000170,online_shopping,purchase,debit_card,2.29,small,approved,37.682747,-120.658946,7315.4,0,12,Friday,7,July,3,2024
TXN00002814,2024-07-26 15:14:53,2024-07-26,15:14:53,CUST000147,MERCH000102,online_shopping,transfer,digital_wallet,44.03,medium,approved,37.061906,-121.030736,5318.67,0,15,Friday,7,July,3,2024
TXN00002815,2024-07-26 17:39:49,2024-07-26,17:39:49,CUST000039,MERCH000005,transportation,purchase,digital_wallet,8.32,small,approved,37.253864,-120.58583,1080.71,0,17,Friday,7,July,3,2024
TXN00002816,2024-07-26 21:18:09,2024-07-26,21:18:09,CUST000174,MERCH000175,retail,purchase,credit_card,23.22,medium,approved,39.129391,-121.639711,8289.53,0,21,Friday,7,July,3,2024
TXN00002817,2024-07-27 03:47:29,2024-07-27,03:47:29,CUST000116,MERCH000048,entertainment,transfer,debit_card,130.28,very_large,pending,37.547099,-120.375358,1327.99,0,3,Saturday,7,July,3,2024
TXN00002818,2024-07-27 04:40:59,2024-07-27,04:40:59,CUST000175,MERCH000123,utilities,purchase,cash,55.1,large,approved,37.687418,-122.297352,3912.28,0,4,Saturday,7,July,3,2024
TXN00002819,2024-07-27 05:12:21,2024-07-27,05:12:21,CUST000070,MERCH000092,transportation,purchase,digital_wallet,29.69,medium,approved,38.13177,-120.886269,599.94,0,5,Saturday,7,July,3,2024
TXN00002820,2024-07-27 05:48:52,2024-07-27,05:48:52,CUST000015,MERCH000175,healthcare,refund,credit_card,-7.16,small,approved,38.971725,-122.274746,7125.78,0,5,Saturday,7,July,3,2024
TXN00002821,2024-07-27 06:16:29,2024-07-27,06:16:29,CUST000106,MERCH000136,other,refund,debit_card,-18.23,medium,pending,38.408117,-122.880414,5084.6,0,6,Saturday,7,July,3,2024
TXN00002822,2024-07-27 10:50:34,2024-07-27,10:50:34,CUST000053,MERCH000149,transportation,purchase,digital_wallet,11.41,medium,approved,39.833831,-122.147546,9085.32,0,10,Saturday,7,July,3,2024
TXN00002823,2024-07-27 12:03:25,2024-07-27,12:03:25,CUST000146,MERCH000088,retail,purchase,credit_card,134.74,very_large,approved,38.302547,-121.52128,1473.55,0,12,Saturday,7,July,3,2024
TXN00002824,2024-07-27 13:51:16,2024-07-27,13:51:16,CUST000191,MERCH000118,retail,purchase,debit_card,28.57,medium,approved,37.597393,-120.469692,8209.74,0,13,Saturday,7,July,3,2024
TXN00002825,2024-07-27 15:39:48,2024-07-27,15:39:48,CUST000143,MERCH000024,other,purchase,digital_wallet,10.6,medium,approved,38.608429,-121.473431,5155.62,0,15,Saturday,7,July,3,2024
TXN00002826,2024-07-27 19:24:34,2024-07-27,19:24:34,CUST000175,MERCH000141,online_shopping,transfer,digital_wallet,25.5,medium,approved,38.352669,-122.462548,3724.31,0,19,Saturday,7,July,3,2024
TXN00002827,2024-07-27 21:21:37,2024-07-27,21:21:37,CUST000101,MERCH000113,gas_station,refund,credit_card,-20.2,medium,approved,39.361415,-120.021702,6471.31,0,21,Saturday,7,July,3,2024
TXN00002828,2024-07-28 03:10:29,2024-07-28,03:10:29,CUST000149,MERCH000143,restaurant,refund,credit_card,-21.04,medium,approved,39.805364,-122.189781,7925.13,0,3,Sunday,7,July,3,2024
TXN00002829,2024-07-28 04:04:52,2024-07-28,04:04:52,CUST000163,MERCH000110,restaurant,purchase,credit_card,27.29,medium,approved,39.508886,-120.044116,4458.82,0,4,Sunday,7,July,3,2024
TXN00002830,2024-07-28 06:31:01,2024-07-28,06:31:01,CUST000146,MERCH000089,healthcare,purchase,digital_wallet,89.46,large,approved,38.167119,-120.190996,2404.78,0,6,Sunday,7,July,3,2024
TXN00002831,2024-07-28 07:44:37,2024-07-28,07:44:37,CUST000112,MERCH000109,transportation,purchase,bank_transfer,12.66,medium,approved,37.648348,-121.372675,9166.31,0,7,Sunday,7,July,3,2024
TXN00002832,2024-07-28 08:00:04,2024-07-28,08:00:04,CUST000133,MERCH000053,entertainment,purchase,cash,90.34,large,approved,39.743467,-122.724111,3198.68,0,8,Sunday,7,July,3,2024
TXN00002833,2024-07-28 08:09:27,2024-07-28,08:09:27,CUST000145,MERCH000200,healthcare,purchase,debit_card,30.15,medium,approved,38.157819,-120.913756,9982.54,0,8,Sunday,7,July,3,2024
TXN00002834,2024-07-28 08:34:00,2024-07-28,08:34:00,CUST000051,MERCH000159,online_shopping,purchase,credit_card,78.46,large,approved,39.31062,-120.462847,7696.52,0,8,Sunday,7,July,3,2024
TXN00002835,2024-07-28 13:48:55,2024-07-28,13:48:55,CUST000153,MERCH000199,other,purchase,debit_card,17.72,medium,declined,39.968582,-121.664097,6909.41,0,13,Sunday,7,July,3,2024
TXN00002836,2024-07-28 15:43:26,2024-07-28,15:43:26,CUST000191,MERCH000051,groceries,transfer,credit_card,229.0,very_large,approved,38.732328,-122.282879,222.76,0,15,Sunday,7,July,3,2024
TXN00002837,2024-07-28 16:52:22,2024-07-28,16:52:22,CUST000105,MERCH000175,transportation,transfer,debit_card,34.18,medium,approved,38.439641,-120.591528,4540.46,0,16,Sunday,7,July,3,2024
TXN00002838,2024-07-28 21:15:32,2024-07-28,21:15:32,CUST000145,MERCH000167,gas_station,purchase,debit_card,171.97,very_large,declined,39.099612,-121.364767,5074.36,0,21,Sunday,7,July,3,2024
TXN00002839,2024-07-28 21:27:44,2024-07-28,21:27:44,CUST000146,MERCH000117,healthcare,purchase,debit_card,30.57,medium,approved,37.581793,-122.40711,3826.13,0,21,Sunday,7,July,3,2024
TXN00002840,2024-07-28 23:42:38,2024-07-28,23:42:38,CUST000141,MERCH000057,groceries,withdrawal,digital_wallet,30.33,medium,approved,38.464719,-120.151384,1584.73,0,23,Sunday,7,July,3,2024
TXN00002841,2024-07-29 02:10:00,2024-07-29,02:10:00,CUST000118,MERCH000178,gas_station,fee,credit_card,-2.49,small,approved,37.936992,-120.155705,3737.76,0,2,Monday,7,July,3,2024
TXN00002842,2024-07-29 02:59:55,2024-07-29,02:59:55,CUST000175,MERCH000115,groceries,purchase,cash,39.2,medium,approved,37.492684,-121.898851,842.24,0,2,Monday,7,July,3,2024
TXN00002843,2024-07-29 03:33:17,2024-07-29,03:33:17,CUST000099,MERCH000057,groceries,refund,debit_card,-17.83,medium,approved,38.83041,-122.807991,2980.1,0,3,Monday,7,July,3,2024
TXN00002844,2024-07-29 03:39:03,2024-07-29,03:39:03,CUST000015,MERCH000035,entertainment,transfer,cash,18.09,medium,approved,38.727118,-121.107634,928.42,0,3,Monday,7,July,3,2024
TXN00002845,2024-07-29 05:20:11,2024-07-29,05:20:11,CUST000164,MERCH000086,retail,purchase,debit_card,15.86,medium,approved,39.283611,-122.04832,7548.99,0,5,Monday,7,July,3,2024
TXN00002846,2024-07-29 06:32:43,2024-07-29,06:32:43,CUST000142,MERCH000135,other,purchase,credit_card,4.69,small,approved,39.61891,-122.800934,6744.46,0,6,Monday,7,July,3,2024
TXN00002847,2024-07-29 07:15:33,2024-07-29,07:15:33,CUST000166,MERCH000053,retail,purchase,credit_card,10.7,medium,approved,37.661128,-120.324581,9405.34,0,7,Monday,7,July,3,2024
TXN00002848,2024-07-29 07:45:59,2024-07-29,07:45:59,CUST000028,MERCH000010,online_shopping,purchase,credit_card,29.28,medium,approved,39.339108,-120.005651,3861.3,0,7,Monday,7,July,3,2024
TXN00002849,2024-07-29 09:36:47,2024-07-29,09:36:47,CUST000011,MERCH000039,gas_station,purchase,credit_card,47.16,medium,approved,38.102155,-121.948783,7883.39,0,9,Monday,7,July,3,2024
TXN00002850,2024-07-29 10:12:30,2024-07-29,10:12:30,CUST000188,MERCH000186,restaurant,deposit,cash,46.7,medium,approved,38.886417,-120.765761,5917.31,0,10,Monday,7,July,3,2024
TXN00002851,2024-07-29 12:20:27,2024-07-29,12:20:27,CUST000031,MERCH000163,other,refund,credit_card,-29.29,medium,approved,39.55072,-122.802688,6496.42,0,12,Monday,7,July,3,2024
TXN00002852,2024-07-29 13:37:19,2024-07-29,13:37:19,CUST000153,MERCH000127,transportation,purchase,debit_card,12.7,medium,approved,37.768555,-121.890884,5519.87,0,13,Monday,7,July,3,2024
TXN00002853,2024-07-29 15:44:06,2024-07-29,15:44:06,CUST000157,MERCH000059,utilities,purchase,credit_card,51.61,large,approved,38.802884,-122.673745,7813.69,0,15,Monday,7,July,3,2024
TXN00002854,2024-07-29 17:24:57,2024-07-29,17:24:57,CUST000146,MERCH000117,other,refund,debit_card,-18.88,medium,approved,38.440957,-122.83395,515.72,0,17,Monday,7,July,3,2024
TXN00002855,2024-07-29 17:26:37,2024-07-29,17:26:37,CUST000026,MERCH000150,retail,purchase,cash,26.95,medium,approved,39.371732,-121.233627,896.83,0,17,Monday,7,July,3,2024
TXN00002856,2024-07-29 18:36:07,2024-07-29,18:36:07,CUST000142,MERCH000137,restaurant,purchase,credit_card,33.0,medium,approved,39.091724,-120.593907,1049.65,0,18,Monday,7,July,3,2024
TXN00002857,2024-07-29 19:03:45,2024-07-29,19:03:45,CUST000175,MERCH000100,healthcare,deposit,debit_card,34.5,medium,approved,39.308896,-121.641089,2958.04,0,19,Monday,7,July,3,2024
